Foglio,Intestazioni
proprietari,Appartamento,Nome proprietario,Cognome proprietario,Tipo di persona,Stato residenza,indirizzo residenza,città residenza,provincia residenza,cap_residenza,data_nascita,luogo_nascita,codice_fiscale,persona,sentiment
contratti,appartamento,Tipologia,PM,via_catastale,Città,Provincia,Regione,intestatario,iban,bic,cap,foglio,mappa,subalterno,cir,id_struttura,url_planimetria,url_contratto,scadenza,tipologia,percentuale,costo_pulizie,costi_software,costi_wifi,aspettative,valorizzazione,utenti_kross,Stato gestione,cin
appartamenti,appartamento,property_specific_task,camere,numero_ospiti,metratura,locali,Scala,Piano,ascensore,accessibile,ostacoli,divano_letto,tipologia_divano_letto,ical_link,cantina,descrizione_cantina,balcone,descrizione_balcone,parcheggio,descrizione_parcheggio,Zona,Nome Appartamento,Link KrossBooking
contatti,appartamento,vicini,idraulico,numero_idraulico,elettricista,numero_elettricista,tuttofare,numero_tuttofare
elettrodomestici,appartamento,nome_elettrodomestico,modello,marca_serial,anno,posizione,descrizione,url_video
climatizzazione,appartamento,tipologia_sistema,autonomo,sorgente,marca_sorgente,modello_sorgente,diffusore,marca_diffusore,modello_diffusore,video YT
foto,Appartamento,ID Cartella Foto,Link Cartella Foto,ID Foto,Link Foto,Descrizione (AI) [IT],Tag Angolatura,Tag Spazio
servizi,Appartamento,parcheggio_per_disabili,ascensore,asciugamani,bidet,phon,shampoo,vasca_doccia,cuscini_coperte_extra,check_in_contactless,appendini,aria_condizionata,riscaldamento_autonomo,ferro_da_stiro,lavatrice,macchina_caffe_te,casa_a_un_livello,wifi_alta_velocita,cucina_completa,forno,forno_a_microonde,pentole_e_padelle,piatti_e_stoviglie,sala_da_pranzo,soggiorno,web_tv,biancheria_da_letto,fornelli,lavatrice_asciugatrice,scuranti_stanza,frigorifero,lavastoviglie,estintore,parcheggio_in_strada,rilevatore_monossido_di_carbonio,postazione_laptop,accessibile_in_sedia_a_rotelle,bagno_privato,balcone_terrazza,asciugatrice,rilevatore_di_fumo,giardino,occorrente_per_spiaggia,vasca_da_bagno,cucinino,parcheggio_gratuito,tv_widescreen
Copia di Servizi,Appartamento,Parcheggio per disabili,Ascensore,Asciugamani,Bidet,Phon,Shampoo,Vasca da bagno/Doccia,Cuscini e coperte extra,Check-in contactless,Appendini,Aria condizionata,Riscaldamento autonomo,Ferro da stiro,Lavatrice,Macchina caffè/te,Casa a un livello,WiFi ad alta velocità,Cucina completa,Forno,Forno a microonde,Pentole e padelle,Piatti e stoviglie,Sala da pranzo,Soggiorno,Web TV,Biancheria da letto,Fornelli,Lavatrice/Asciugatrice,Scuranti stanza,Frigorifero,Lavastoviglie,Estintore,Parcheggio in strada,Rilevatore di monossido di carbonio,Laptop friendly,Accessibile alle sedie a rotelle,Bagno privato,Balcone/Terrazza,Asciugatrice,Rilevatore di fumo,Giardino,Occorrente da spiaggia,Vasca da bagno,Cucinino,Parcheggio gratuito,TV widescreen
utenze,appartamento,tipologia,nome_utenza,intestatario,codice_pod_pdr,numero_cliente,url_contratto,fornitore,posizione_interruttore,posizione_contatore,note
Check-in,appartamento,lat,long,cap,scala,piano,citofono,codice,video,dispositivo_installato,shelly_id,descrizione,manuale_ita,manuale_eng,Messaggio Open,Messaggio Come arrivare da MPX/BGY,Messaggio Duomo,Messaggio Parcheggio
wi-fi,appartamento,brand,modello_router,nome_rete,password,posizione_router,fornitore,url_contratto,note
inventario,appartamento,stanza,articolo,quantita,posizione,data_aggiornamento 